#,Type,#,Status,Quote,By,Block Height,Date,Link,,
337,,00001,May 4,Running bitcoin,halfin,000078,"Jan 11, 2022",https://twitter.com/halfin/status/1110302988,,
398,,00002,May 5,Buying #Bitcoin IS political activism - activism that works.,real_vijay,705136,"Oct 15, 2021",https://twitter.com/real_vijay/status/1449045764437528578,,
140,Cool,00003,May 6,"Apart from Bitcoiners, is there a single other contingent of society who has a positive vision for the future?",stack2thefuture,731007,"Apr 9, 2022",https://twitter.com/stack2thefuture/status/1512512137159225347,,
432,,00004,May 6,I’ll fuckin go to jail and wait it out before I give up my coin.,pbrick304,726505,"Mar 9, 2022",https://twitter.com/pbrick304/status/1501397464842223619,,
431,,00005,May 7,My portfolio is 50% #bitcoin and 50% sats.,21Msupply,734454,"May 2, 2022",https://twitter.com/21Msupply/status/1520866383776604164,,
436,,00006,May 7,An attack on mining is an attack on Freedom.,VaderBitcoin,722775,"Feb 11, 2022",https://twitter.com/VaderBitcoin/status/1492129315449982983,,
439,,00007,May 8,"If #bitcoin is a cult, then it’s still better than fiat because at least I had the option to join.

Fiat forced you to join its cult at birth.",Corey2140,735099,"May 6, 2022",https://twitter.com/Corey2140/status/1522384208336982016,,
441,,00008,May 8,#Bitcoin retires the IMF.,AVBpodcast,734990,"May 5, 2022",https://twitter.com/AVBpodcast/status/1522123341070544898,,
442,,00009,May 9,"Every time Bitcoin dips, I panic sell my fiat.",BTCKris_,717766,"Jan 9, 2022",https://twitter.com/BTCKris_/status/1479897821398458368,,
446,,00010,May 9,"I got 99 problems, but my money and time being stolen through an inflationary currency ain’t one. #bitcoin",btcdisciple,713234,"Dec 8, 2021",https://twitter.com/btcdisciple/status/1468591523981897732,,
452,,00011,May 10,Let's make Civilizations great again #bitcoin,tw_bitcoin,,,,,
453,,00012,May 10,"We are all Satoshi Nakamoto, except Craig Wright",BarnardStar1,,"Nov 8, 2020",https://twitter.com/BarnardStar1/status/1325249026762084352,,
454,,00012,May 11,"If you can't fund a war, then you can't have a war... #Bitcoin",HODL_sworth,,"Feb 11, 2022",https://twitter.com/HODL_sworth/status/1492146615016165386,,
3,Activism,,,"Government forbids competition in currencies. Why is that? 

Is it because The Fed's dollar would quickly lose the competition with gold, silver, and perhaps even Bitcoin? 

Government can't create gold out-of-thin-air (like it does with dollars) to fund its relentless expansion",RonPaul,,"Apr 9, 2022",https://twitter.com/RonPaul/status/1512823431150116870,,
1,NGU,,,We choose volatile growth over stable debasement.,real_vijay,,"May 22, 2022",https://twitter.com/real_vijay/status/1395873710238699520,,
2,Cyberpunk,,,"It will take time for the idea of decentralized trust through computation to become a part of the mainstream consciousness. Until then, the idea creates cognitive dissonance for those accustomed to centralized trust systems.",aantonop,,"Mar 2, 2022",https://twitter.com/aantonop/status/1499047624409640969,,
4,Cool,,,The entire world comes to a peaceful agreement every 10 minutes. #Bitcoin deserves to be celebrated for that magic alone.,DocumentingBTC,,Invalid,https://twitter.com/DocumentingBTC/status/1512807465225703426,,
5,Sarcasm,,,Diversification: holding bitcoin in many different places,mikeakitt,,"Apr 9, 2022",https://twitter.com/mikeakitt/status/1512595404969316359,,
6,Sarcasm,,,Bitcoin is not a cult. Cults are inherently centralized.,Stories4Satoshi,,"Apr 8, 2022",https://twitter.com/Stories4Satoshi/status/1512397814151761922,,
7,Cool,,,Bitcoin is cool because it lets you feel broke and rich at the same time.,mcgee_bits,,"Apr 8, 2022",https://twitter.com/mcgee_bits/status/1512437272712564737,,
8,Cyberpunk,,,Pro Blockchain is Anti Bitcoin,Peter Theil,,,At BitcoinConf 2022,,
10,Activism,,,I don't care if Bitcoin goes to 420 million. We don't win until Ross is free.,satwiseBTC,,"Apr 27, 2022",https://twitter.com/satwiseBTC/status/1519087273677148160,,
11,,,,Video,LABRAHODL20,,"Apr 25, 2022",https://twitter.com/CPy229/status/1518937123591794699,,
12,Cyberpunk,,,everything in cyberspace worth defending against systemic abuse will be placed under a #BTC PoW cyberdome defense system where control actions must be collateralized in sats. it will be a new security standard. money is just the 1st info/comm system put under a #BTC  cyberdome,JasonPLowery,,"Apr 26, 2022",https://twitter.com/JasonPLowery/status/1518749277601902596,,
13,Value,,,In fiat value. If you understand you don’t care bc fiat goes to zero anyway. Always has been.,CarlBMenger,,"Apr 25, 2022",https://twitter.com/CarlBMenger/status/1518491736707899392,,
14,Cool,,,"My DNA results came in:

₿          ₿
  ₿     ₿
      ₿
  ₿      ₿
₿          ₿
   ₿     ₿
       ₿  
   ₿    ₿
₿          ₿
   ₿     ₿
       ₿
   ₿     ₿
₿           ₿",LoveIsBitcoin21,,"Apr 26, 2022",https://twitter.com/LoveIsBitcoin21/status/1518871992337850368,,
15,Cyberpunk,,,"A bank account is a 2-of-3 multisig between you, the bank and the State.

Opt out with #Bitcoin",jimbocoin,,"Apr 26, 2022",https://twitter.com/jimbocoin/status/1518661316516405249,,
16,,,,Photo,LoveIsBitcoin21,,"Apr 26, 2022",https://twitter.com/LoveIsBitcoin21/status/1518746078149070851,,
17,Community,,,I'm from South Africa but I'll follow you anyway. We're all in this together.,Ruwaydah_832201,,"Apr 26, 2022",https://twitter.com/Ruwaydah_832201/status/1518709372557434889,,
18,Quotes,,,"In principle, I don’t believe anyone should own or run Twitter. It wants to be a public good at a protocol level, not a company. Solving for the problem of it being a company however, Elon is the singular solution I trust. I trust his mission to extend the light of consciousness.",jack,,"Apr 26, 2022",https://twitter.com/jack/status/1518772756069773313,,
19,Energy,,,"Fucking bullish on fucking bitcoiners, fuck.",dergigi,,"Apr 26, 2022",https://twitter.com/dergigi/status/1518684040785797121,,
20,Nation State,,,"No wonder Central African Republic adopted #Bitcoin, their neighbouring country is Chad",tulkooo2,,"Apr 25, 2022",https://twitter.com/tulkooo2/status/1518327180752793600,,
21,Sarcasm,,,Plebs are not priced in.,LoveIsBitcoin21,,"Apr 25, 2022",https://twitter.com/LoveIsBitcoin21/status/1518549233019805698,,
22,Censorship resistant,,,"build, use, and support censorship resistant freedom tech",ODELL,,"Apr 25, 2022",https://twitter.com/ODELL/status/1518625042392920065,,
23,,,,"This exchange continues to haunt me
Photo",redletterdave,,"Apr 25, 2022",https://twitter.com/redletterdave/status/1518585718012059648,,
24,Community,,,"There's no tribe like the #Bitcoin tribe ❤️
Photo",EthanBitcoin,,"Apr 25, 2022",https://twitter.com/EthanBitcoin/status/1518517567933251587,,
25,,,,"Ok #bitcoin plebs. 
I’d like to double my following. 
Where are you guys? 
Gimme a sign below so I can follow you. 
Retweets are very appreciated ♥️",btcfts,,"Apr 25, 2022",https://twitter.com/btcfts/status/1518613836613529610,,
26,Maxi,,,How loudly one complains about toxic maximalism is proportional to their previous or future shitcoining.,escape2btc,,"Mar 30, 2022",https://twitter.com/escape2btc/status/1508934865395150849,,
27,,,,"Bitcoin Core 23.0 has been released 🎉
I contributed a bit of code myself 🙂
https://lists.linuxfoundation.org/pipermail/bitcoin-core-dev/2022-April/000111.html",lopp,,"Apr 25, 2022",https://twitter.com/lopp/status/1518599961679650817,,
28,Mission,,,"There is no plan B

Bitcoin is the only plan

And Bitcoiners will do or die",EthanBitcoin,,"Apr 25, 2022",https://twitter.com/EthanBitcoin/status/1518473861666201601,,
29,Orange pilling,,To explore,"What is your opening line when orange pilling someone? 

#Bitcoin",21Msupply,,"Apr 25, 2022",https://twitter.com/21Msupply/status/1518259034952024071,,
30,,,,"Happy to help those that ask. Tired of talking at the folks still defending the matrix.
Photo",orion_kos,,"Apr 25, 2022",https://twitter.com/orion_kos/status/1518299948512686083,,
31,Cyberpunk,,,"With bitcoin we hard forked reality.

Those stuck in the old chain of knowledge are going to get blasted.",IndividuSouvryn,,"Apr 25, 2022",https://twitter.com/IndividuSouvryn/status/1518389532978126848,,
32,"Freedom, Photo",,,"#Bitcoin delivers freedom around the world every ten minutes.
Photo",thebtcco,,"Apr 25, 2022",https://twitter.com/thebtcco/status/1512954942813786121,,
33,Corporate,,,Visa and BTC are polar opposites.,ValantThor,,"Apr 21, 2022",https://twitter.com/ValantThor/status/1517009441350107138,,
34,History,,,"So much love to all who helped.

History won’t be kind to the political and financial tyrants grasping the final strings of control, quarterly dividends, and cantillionaire benefits. 

It will tell the story of the people who needed help and were supported by the nerds who cared.","
abitcoinperson",,"Apr 21, 2022",https://twitter.com/abitcoinperson/status/1516998490982952961,,
35,Shitcoin,,,"""Shitcoins are called shitcoins because they are shit compared to Bitcoin."" ― 
@BitcoinErrorLog",btc_quotes,,"Apr 24, 2022",https://twitter.com/btc_quotes/status/1518137707196821505,,
36,Activism,,,This is not the end of times. This is the beginning of Time. #Bitcoin,dergigi,,"Apr 24, 2022",https://twitter.com/dergigi/status/1518212401023303681,,
37,,,,Photo,AbelitoPanama,,"Apr 23, 2022",https://twitter.com/AbelitoPanama/status/1517913177522151424,,
38,,,,Photo,balao_mo,,"Apr 25, 2022",https://twitter.com/balao_mo/status/1518372943239294977,,
39,Nation State,,,HUGE BREAKING NEWS - The Central African Republic has unanimously passed a bill to adopt #Bitcoin as legal tender.,Dennis_Porter_,,"Apr 24, 2022",https://twitter.com/Dennis_Porter_/status/1518291950188781571,,
40,"Legend, Photo",,,"Hal was such a visionary in understanding the future of bitcoin. 
Ofcourse bitcoin can’t scale and shouldn’t to handle P2P transactions. 2nd layer solns will enable that.

Bitcoin will not replace banks. It will provide the ultimate settlement for banks, nations & institutions.

Photo",sfrdev,,"Apr 24, 2022",https://twitter.com/sfrdev/status/1518277421648293889,,
41,Legend,,,"""Bitcoin seems to be a very promising idea. I like the idea of basing security on the assumption that the CPU power of honest participants outweighs that of the attacker. It is a very modern notion that exploits the power of the long tail."" - 
@halfin",Bitcoin4India,,"Apr 24, 2022",https://twitter.com/Bitcoin4India/status/1518151907923341313,,
42,Activism,,,"They printed $10,000,000,000,000 gave out $1,400 in stimmy checks, sent the rest to their homies and left you with 8% inflation. 

Brilliant for a few, very painful for you. That’s the fiat system. #Bitcoin fixes this.",CarlBMenger,,"Apr 24, 2022",https://twitter.com/CarlBMenger/status/1517985150512082945,,
43,Cool,,,I⚡U,LoveIsBitcoin21,,"Apr 24, 2022",https://twitter.com/LoveIsBitcoin21/status/1518080925342568450,,
44,Activism Thread,,,Is our own government becoming our biggest threat?,realGregKarnes,,"Apr 24, 2022",https://twitter.com/realGregKarnes/status/1517518618820595714,,
45,Activism Thread,,,Always has been.,dergigi,,"Apr 24, 2022",https://twitter.com/dergigi/status/1517945502343610369,,
46,Thread,,,"A war is brewing in the US over who controls the money supply!

Time for a thread breaking down 👇

-The attack that's currently being waged on the Federal Reserve
-The Treasuries attempts to introduce a ‘’digital greenback’’
-Biden’s executive order on CBDC's

1/",1MarkMoss,,"Apr 23, 2022",https://twitter.com/1MarkMoss/status/1517582126299893762,,
47,Thread,,,"To understand why a war has been waged on the Federal reserve, we need to understand why someone would want to attack them in the first place

Ever since the Fed began meddling in the markets in 1913,  they've created enormous distortions in the boom and bust cycle

2/",1MarkMoss,,"Apr 23, 2022",https://twitter.com/1MarkMoss/status/1517582137922306049,,
48,Thread,,,"We’ve seen central banks all around the world, using their inflationary policies to create some enormous asset bubbles all around the world over the past century

These asset bubbles benefit the rich who're able to store their wealth in assets, easier than the everyday person

3/",1MarkMoss,,"Apr 23, 2022",https://twitter.com/1MarkMoss/status/1517582149645475842,,
49,Thread,,,"These asset bubbles and uncontrollable monetary inflation have destroyed the purchasing power of our money.

Inflation disproportionately hurts the lower and middle class of society.

Under our current monetary system,  the rich get richer, the poor get poorer

4/",1MarkMoss,,"Apr 23, 2022",https://twitter.com/1MarkMoss/status/1517582156150812672,,
50,Thread,,,"Many people ask, ''just how long can these central bankers get away with this for?''

Well, we’ve seen many attempts to end central banks in the past. 

And today, we're witnessing another one of these attacks, and it's coming from the US government itself. 

5/",1MarkMoss,,"Apr 23, 2022",https://twitter.com/1MarkMoss/status/1517582163776004096,,
51,Thread,,,"On the 28th of March, a group of US lawmakers introduced a bill called The ‘’ECASH Act,’’ into the House Committee on Financial Services.

If the bill passed, it would allow the Treasury to test the creation and distribution of a ‘digital dollar,’ completely bypassing the Fed

6/",1MarkMoss,,"Apr 23, 2022",https://twitter.com/1MarkMoss/status/1517582170881249282,,
52,Thread,,,"The treasury says the ‘’ECASH will be a digital analog to the ‘’greenback.’’

Now, what’s the important link here about the mention of a ‘’greenback’’?

The origins and backstory of the original greenback dollar relate to the current war on money that we’re witnessing today. 

7/",1MarkMoss,,"Apr 23, 2022",https://twitter.com/1MarkMoss/status/1517582181727625216,,
53,Thread,,,"Abraham Lincoln did exactly what the treasury is proposing today, when he created the greenback dollar in 1862. 

The infamous American civil war began in 1861, and Lincoln quickly realized the war was going to be more expensive than he originally envisaged. 

8/",1MarkMoss,,"Apr 23, 2022",https://twitter.com/1MarkMoss/status/1517582190921584641,,
54,Thread,,,"The bankers, who were wishing the Union to fail, offered Lincoln loans at predatory interest rates between 24% and 36%,.

Lincoln declined, and simply proceeded to printed 450 million dollars worth of the new bills using green ink on the back, birthing the ''Greenback.''

9/",1MarkMoss,,"Apr 23, 2022",https://twitter.com/1MarkMoss/status/1517582200526548993,,
55,Thread,,,"Now, this ECASH proposal came only 2 weeks after we received the long-awaited results of Biden’s executive order on digital currency.

The order requires the treasury department to URGENTLY investigate how the Fed can implement CBDCs, and report back to Biden within 180 days

10/",1MarkMoss,,"Apr 23, 2022",https://twitter.com/1MarkMoss/status/1517582247657971715,,
56,Thread,,,"However, CBDC’s don’t appear to be popular with all members of the US government. 

US Representative Tom Emmer, and Texas senator, Ted Cruz, have both submitted bills to disallow the Federal Reserve from creating a CBDC.

11/",1MarkMoss,,"Apr 23, 2022",https://twitter.com/1MarkMoss/status/1517582257258745857,,
57,Thread,,,"So the question remains, how will the money wars unfold in the US?

Will the Fed lose its power to create money?

Will the treasury sieze the power to create money?

Will the US create a CBDC?

How does #bitcoin fit into all of this?

12/",1MarkMoss,,"Apr 23, 2022",https://twitter.com/1MarkMoss/status/1517582259859111936,,
58,Thread,,,"For the full breakdown of these questions and the money war that’s unfolding in the US today, make sure you don’t miss my recent video- 
https://youtube.com/watch?v=lY_XjIkDhv0 ",1MarkMoss,,"Apr 23, 2022",https://twitter.com/1MarkMoss/status/1517582261721440256,,
59,Community,,,"Going to a bitcoin meetups is good for the soul. It reminds you that there are good hearted people left in the world, just genuinely working to improve the world around them. 

Bitcoiners are my people. 
Love you psychopaths🧡",MsHodl,,"Apr 23, 2022",https://twitter.com/MsHodl/status/1517640621187608578,,
60,,,,"Teach. Them.  Now.
Photo",GVictoriaB,,"Apr 23, 2022",https://twitter.com/GVictoriaB/status/1517699582439804928,,
61,Community,,,"I don’t know who needs to hear this, but there is no bitcoin community.",btcmoonguy,,"Apr 23, 2022",https://twitter.com/btcmoonguy/status/1517590374860087297,,
62,,,,"The rabbit hole goes deep, friends.
Photo",beeforbacon1,,"Apr 22, 2022",https://twitter.com/beeforbacon1/status/1517505354317414401,,
63,Rules,,,"#Bitcoin is rules without rulers.
CBDCs are rulers without rules.",bitcoinfool,,"Apr 23, 2022",https://twitter.com/bitcoinfool/status/1517670500994252800,,
64,,,,"I've had too much Whiskey
Photo",1stRdK0,,"Apr 23, 2022",https://twitter.com/1stRdK0/status/1517739650256932864,,
65,Cool,,,"Working on bitcoin is like being a schrodinger's cat.

There's so much to learn that you feel late to everything and there's so much to build that reminds you it's still so early.",adibitcoin,,"Apr 23, 2022",https://twitter.com/adibitcoin/status/1517654149449592832,,
66,Activism,,,Proof-of-Work will win against the EU because it was designed to do so.,callebtc,,"Apr 22, 2022",https://twitter.com/callebtc/status/1517474448168914944,,
67,,,,"Bitcoin Facts
Photo",CedYoungelman,,"Apr 22, 2022",https://twitter.com/CedYoungelman/status/1517308358365257731,,
68,Activism,,,It's bitcoin. Be mentally prepared to slay your heroes. All of them.,dergigi,,"Jul 13, 2020",https://twitter.com/dergigi/status/1271781575701737472,,
69,,,,Photo: Stockholm Syndrome,lopp,,"Apr 22, 2022",https://twitter.com/lopp/status/1517265193822212101,,
70,Maxi,,,"The more you understand Bitcoin, the more emotional you get about how f'ing magnificent it is 🥹",OliverOffing,,"Apr 22, 2022",https://twitter.com/OliverOffing/status/1517291016948224001,,
71,,,,"Only a matter of time #bitcoin
Photo: Dam barrier",missnatoshi,,"Apr 20, 2022",https://twitter.com/LoveIsBitcoin21/status/1517144010682368001,,
72,,,,"Seems as though we're having the intended effect.
Photo: Meme",gregzaj1,,"Apr 21, 2022",https://twitter.com/gregzaj1/status/1516947507129077760,,
73,Shitcoin,,,"Everyone who got rich off of a shitcoin premined out of thin air whose only application is generating press releases with false promises agrees: Toxic bitcoin maximalism is holding back the crypto industry!

Join us now & help us hold them back even more!",saifedean,,"Apr 21, 2022",https://twitter.com/saifedean/status/1516905862023069699,,
74,Trend - Psychopath,,,"Synced and validated 13 years of #Bitcoin blocks in a day, like a psychopath.",Excellion,,"Apr 21, 2022",https://twitter.com/Excellion/status/1516953297848082433,,
75,Fiat,,,"Fiat is designed to go down in value. #Bitcoin is designed to go up in value. $1,000,000 per #Bitcoin is therefore a conservative price tag.",CarlBMenger,,"Apr 20, 2022",https://twitter.com/CarlBMenger/status/1516720358392569858,,
76,,,,Photo: Putin's fault,Rage_lil_Red,,"Apr 20, 2022",https://twitter.com/Rage_lil_Red/status/1516787792013139978,,
78,,,,Photo: Extremely efficient at crossing $40K,BTCLiotta04,,"Apr 19, 2022",https://twitter.com/BTCLiotta04/status/1516358098457448449,,
79,Cool,,,"This pump is brought to you by the Institute For Low Time Preference Studies in collaboration with the Hodler Foundation, the Big Orange Balls Consortium, and the Satoshi Trust, a charitable organization devoted to the advancement of hodler lifestyles and hodler communities.
Photo",JohnnyBeeTC,,"Apr 19, 2022",https://twitter.com/JohnnyBeeTC/status/1516420431745585154,,
80,Satoshi,,,"As the 🌎 is ripped apart, #Satoshi hands us the glue. #Bitcoin",lisa_hough_,,"Apr 19, 2022",https://twitter.com/lisa_hough_/status/1516224388802228236,,
81,Freedom,,,"Bitcoin’s design:
Even if people are only in for „number go up“ and don’t care about human rights their participation strengthens the system and makes „freedom go up“ for those, who need it.",AnitaPosch,,"Apr 18, 2022",https://twitter.com/AnitaPosch/status/1516080052269686785,,
82,,,,"#Bitcoin and the next 10,000 years
Photo",DocumentingBTC,,"Apr 19, 2022",https://twitter.com/DocumentingBTC/status/1516416806101127178,,
83,,,,The fight is never over.,AriZonanHOD,,"Apr 19, 2022",https://twitter.com/AriZonanHODL/status/1516180698658312194,,
84,PoW,,,"You cannot “fix” proof of work, but proof of work can fix you.",Breedlove22,,"Apr 18, 2022",https://twitter.com/Breedlove22/status/1516088136258015245,,
85,Trend - Psychopath,,,Relentless #bitcoin psychos,plan_marcus,,"Apr 19, 2022",https://twitter.com/plan_marcus/status/1516210207617171461,,
86,,,,Photo: Saylor. You think there is a second best,LoveIsBitcoin21,,"Apr 19, 2022",https://twitter.com/LoveIsBitcoin21/status/1516339739464458244,,
88,Satoshi,,,"Love how  @adam3us pointed out at the very end of his interview with @natbrunell that Satoshi created #Bitcoin in a way that all that we are currently doing are basically optimizations.

Guess he didn't mean min cost flows for #lightningnetwork payments, yet they're a good example",renepickhardt,,"Apr 18, 2022",https://twitter.com/renepickhardt/status/1516051435972186115,,
89,Socialism,,,Girl: I'm a Socialist; Boy: I dont understand Economic either,LoveIsBitcoin21,,"Apr 18, 2022",https://twitter.com/LoveIsBitcoin21/status/1515961272411561985,,
90,Trend - Psychopath,,,Photo: Satoshi was the first psychopath,Jroper_10,,"Apr 18, 2022",https://twitter.com/Jroper_10/status/1515518302927441920,,
91,Growth,,,"We should expect Bitcoin’s network effect to expand faster than the internet for one simple reason:

The internet spread on analog rails. 

Bitcoin is spreading on the digital rails of the internet itself.",WClementeIII,,"Apr 17, 2022",https://twitter.com/WClementeIII/status/1515502147391082502,,
92,Trend - Psychopath,,,Photo: I sold all my chairs to stack more sats. Like a psychopath,PatrickBl4ke,,"Apr 17, 2022",https://twitter.com/PatrickBl4ke/status/1515607119935979520,,
93,Activism,,,Monetary debasement is modern day slavery | and you are its poster boy | enjoy #history,jicamet,,"Apr 17, 2022",https://twitter.com/jicamet/status/1515618534382088195,,
94,Cyberpunk,,,"Give me full control of #bitcoin nodes, and I care not who mines it.",AussieHodl,,"Apr 17, 2022",https://twitter.com/AussieHodl/status/1515619630072537088,,
95,Activism,,,"China is a warning to the world what governments can do to people.

Be prepared. The real war is freedom vs authoritarianism.

Everything else is just a distraction.",nolim1t,,"Apr 17, 2022",https://twitter.com/nolim1t/status/1515566527923179523,,
96,,,,"Couldn't help it, orange pilled until 3am last night.",Printer_Gobrrr,,"Apr 17, 2022",https://twitter.com/Printer_Gobrrr/status/1515605739724750849,,
97,,,,Decreasing supply + Increasing demand = NGU. #Bitcoin,BitcoinSapiens,,"Apr 17, 2022",https://twitter.com/BitcoinSapiens/status/1515426834577600518,,
98,,,,PHOTO: GIF Meme,The_Grey_Cross,,"Apr 17, 2022",https://twitter.com/The_Grey_Cross/status/1515472070460817409,,Pri
99,,,,Photo: Have fun staying poor,TheBTCTherapist,,"Apr 17, 2022",https://twitter.com/TheBTCTherapist/status/1515421000581754893,,
100,Dystopia,,,Think for yourself - it's not illegal yet.,lopp,,"Apr 17, 2022",https://twitter.com/lopp/status/1515437534406488066,,
101,"Activism, Community",,,"Do not ask permission. Build grassroots local bitcoin economies. Governments will have to choose between embracing us or fighting us.

This is the story of El Zonte and El Salvador.",ODELL,,"Apr 16, 2022",https://twitter.com/ODELL/status/1515316421550616577,,
102,Maxi,,,If you are going to put all your eggs in one basket make sure #bitcoin nodes are watching that basket.,saylor,,"Apr 16, 2022",https://twitter.com/saylor/status/1515315096037244931,,
