#,Type,#,Status,Quote,By,Block Height,Date,Link,,
103,Dev,,,"In 2013 @adam3us spent 4 months trying to improve #Bitcoin and he found that if you improve #Bitcoin in a way, it gets worse in many other way.
#Bitcoin exists in a narrow packed of design space and it seems that you can't really improve it.

@BlockstreamTalk",MuatafaGMI,,"Apr 13, 2022",https://twitter.com/MuatafaGMI/status/1514020818145189894,,
104,Cool,,,#Bitcoin has added years to my life,natbrunell,,"Apr 15, 2022",https://twitter.com/natbrunell/status/1514689680423358489,,
105,Orange pill,,,When you understand #bitcoin you unfortunately also understand how f**** up the world is…,BTC_for_Freedom,,"Apr 15, 2022",https://twitter.com/BTC_for_Freedom/status/1514858616007892992,,
106,Cool,,,Lightning ⚡ turns me on ☺️.,LoveIsBitcoin21,,"Apr 14, 2022",https://twitter.com/LoveIsBitcoin21,,
108,Dev,,,"Bitcoin offers one service: securely time-stamped, scripted transactions. Everything else is built on the edge-devices as an application. Bitcoin allows any application to be developed independently, without permission, on the edge of the network. 
#bitcoin",aantonop,,"Apr 15, 2022",https://twitter.com/aantonop/status/1514632039580016652,,
109,,,,Photo: Save no coiners vs Fk them,BlueCollarBTC21,,"Apr 13, 2022",https://twitter.com/BlueCollarBTC21/status/1514038665508372480,,
110,Maxi,,,"If you're a #Bitcoin Maximalist, you know you're a hated figure because nobody wants to face the fact that they've been dead wrong their whole lives about something so basic as money.",maxkeiser,,,,,
111,Maxi,,,Shoutout to all #Bitcoin maxis who are alone with their addiction and don't know anyone else to talk to because nobody started a meetup in their town.,callebtc,,"Apr 13, 2022",https://twitter.com/callebtc/status/1514157081347211264,,
112,Trend - Psychopath,,,psy·cho·path (noun): an individual who believes in freedom and sound money,@EllieFrost,,"Apr 13, 2022",https://twitter.com/EllieFrost/status/1514245922263375873,,
113,Rules,,,You don't need an army to build a monetary network. It just needs fair rules and people. That's it. That's #Bitcoin,CarlBMenger,,"Apr 13, 2022",https://twitter.com/CarlBMenger/status/1514272297649065995,,
114,Privacy,,,"Without privacy, there was no point in being an individual.",Jonathan Franzen,,,,,
115,Privacy,,,Anonymity is body armour,detvcader,,"Apr 13, 2022",https://twitter.com/detvcader/status/1514038100271693828,,
116,,,,Photo: Morpheus: You think that's money in ur bank account,dstadulis,,"Apr 13, 2022",https://twitter.com/dstadulis/status/1514006837485522955,,
117,Satoshi,,,"Satoshi gave us 33 epochs spanning over 130 years to kick start this global monetary revolution. I think even he would be surprised at how quickly #Bitcoin has taken over the world. Hyperbitcoinization is well on its way, and yet we are still so early.",w_s_bitcoin,,"Apr 13, 2022",https://twitter.com/w_s_bitcoin/status/1513967254966317062,,
118,Fiat,,,I feel like I live a double life: my fiat job and my Bitcoin self. Anyone else relate?,isabellasg3,,"Apr 13, 2022",https://twitter.com/isabellasg3/status/1514047833569124362,,
119,Privacy,,,"There is a sacred realm of privacy for every man and woman where he makes his choices and decisions — a realm of his own essen­tial rights and liber­ties into which the law, gener­ally speaking, must not intrude.",Geoffrey Fisher,,"Apr 13, 2022",https://twitter.com/dergigi/status/1514261480522362893,,
120,Trend - Psychopath,,,I went from a 0% bitcoin allocation to full out psychopath in 18 months,PlateLicker_21m,,"Apr 13, 2022",https://twitter.com/PlateLicker_21m/status/1514092922395938817,,
121,,,,Photo: Why do you need privacy? Yes. I am leaking govt files,lopp,,"Apr 13, 2022",https://twitter.com/lopp/status/1514056903139155972,,
122,DCA,,,DCAs are the best way to optimise your returns. Probably the best way to earn the highest returns per unit of stress,Bitcoin4India,,"Apr 13, 2022",https://twitter.com/Bitcoin4India/status/1514077154006355973,,
123,Trend - Psychopath,,,I saw a man buying #Bitcoin today. No screenshot. No tweet. He just bought #Bitcoin quietly. Like a psychopath.,Excellion,,"Apr 13, 2022",https://twitter.com/BitcoinSapiens/status/1513976433487589385,,
124,Activism,,,"Passover is just around the corner. 
Among its many lessons is that it took an exodus to escape slavery.  

An exodus. 
Not an overthrow. 
An exodus. 

Take action to exit that which enslaves you.",TomerStrolight,,"Apr 12, 2022",https://twitter.com/TomerStrolight/status/1513667804779712515,,
125,Cool,,,I'm addicted to both Bitcoin and bitcoin.,callebtc,,"Apr 12, 2022",https://twitter.com/callebtc/status/1513901697759911944,,
126,Politics,,,"Every administration, republican or democrat, has an opportunity to build trust with the public.

Instead, every single time, they choose deception and zero accountability. It’s not the party, it’s the system.",jack,,"Apr 12, 2022",https://twitter.com/jack/status/1513708652951228416,,
127,Gold,,,"#Gold has gone from $0 to $2000 in 5000 years.

#Bitcoin has gone from $0 to $40,000 in 13 years.",AltcoinDailyio,,"Apr 12, 2022",https://twitter.com/AltcoinDailyio/status/1513531063447949316,,
128,Inflation,,,"#Inflation is worse than you think, and #Bitcoin is better than you know.",saylor,,"Apr 12, 2022",https://twitter.com/saylor/status/1513861445913616384,,
129,"Shitcoin, Marriage",,,"My advice to everyone who is keen on getting married🤞🏻🤣

"" In a world full of shitcoins, find your Bitcoin""",Shilika_jain,,"Apr 12, 2022",https://twitter.com/Shilika_jain/status/1513773827129757696,,
130,Shitcoin,,,"Buying shitcoins because 'bitcoin is too expensive'

is like eating garbage because real food is too expensive.

#Bitcoin fcuking only.",BitcoinMorning,,"Apr 11, 2022",https://twitter.com/BitcoinMorning/status/1513406229452042241,,
131,"FIat, Maxi",,,"If you are scared of #bitcoin maximalists, then you haven't seen what fiat maximalists are capable of and have done to humanity in the past.",buschi180,,"Apr 11, 2022",https://twitter.com/buschi180/status/1513515006742220808,,
132,Fiat,,,"Fiat gives you utterly disproportionate access to the means of violence, control, and politics. 

#Bitcoin gives you disproportionate access to personal protection, voluntary exchange, and self-sovereignty.",dergigi,,"Apr 10, 2022",https://twitter.com/dergigi/status/1513070901004324864,,
133,,,,Photo: Absolute digital scarcity,knutsvanholm,,"Apr 10, 2022",https://twitter.com/knutsvanholm/status/1513016831153426435,,
134,"Dev, Trust",,,I trust the bitcoin protocol the same way I trust TCP/IP standard gauge rail and the metric system,_business_cat,,"Apr 10, 2022",https://twitter.com/_business_cat/status/1513123262477352969,,
135,"Miami, Sarcasm",,,"Miami made me realize that all my friends are Bitcoiners. 

I lost my normie friends in a Bitcoin accident.",Bitcoin_phan,,"Apr 10, 2022",https://twitter.com/Bitcoin_phan/status/1513125560846848003,,
136,Fiat,,,Fiat is rooted in military power. #Bitcoin is rooted in computational power.,dergigi,,"Apr 10, 2022",https://twitter.com/dergigi/status/1513073407793025024,,
137,Maxi,,,"#Bitcoin = The currency of decolonization.
Superbly said",alphahornet001,,"Apr 8, 2022",https://twitter.com/alphahornet001/status/1512160415203082257,,
138,,,,"This message can never be shared enough time. 

Video: 
Hayek on Bitcoin",BTCGandalf,,"Apr 10, 2022",https://twitter.com/BTCGandalf/status/1512892477841330189,,
139,Activism,,,"Government forbids competition in currencies. Why is that? 

Is it because The Fed's dollar would quickly lose the competition with gold, silver, and perhaps even Bitcoin? 

Government can't create gold out-of-thin-air (like it does with dollars) to fund its relentless expansion.",RonPaul,,"Apr 9, 2022",https://twitter.com/RonPaul/status/1512823431150116870,,
141,Cool,,,The dollar is an illusion. #Bitcoin is real.,real_vijay,,"Apr 9, 2022",https://twitter.com/real_vijay/status/1512789585696153602,,
142,,,,"Having been an institutional investor for over 25 years, and after spending just a few days at #Bitcoin2022, I can confidently say that the network of intelligence in #Bitcoin is far superior to that of Wall Street. 

It’s not even close.",jameslavish,,"Apr 9, 2022",https://twitter.com/jameslavish/status/1512786812791631874,,
143,,,,Diversification: holding bitcoin in many different places,mikeakit,,"Apr 9, 2022",https://twitter.com/mikeakitt/status/1512595404969316359,,
144,,,,"Did anyone guess that @RobinhoodApp would interstate lightning before @coinbase ? Honestly, that’s embarrassing.","dubyabee1
",,"Apr 8, 2022",https://twitter.com/dubyabee17/status/1512201044213739523,,
145,,,,"#Bitcoin maximalist are in it for the long run, keep your fiat! We want world domination as the world reserve currency and all that. To defeat the central banks, bitcoin is our ONLY chance to achieve this. 

Don't fud bitcoin maximalism or bitcoin..

Cool MEME",GhostLimburg3rt,,"Apr 8, 2022",https://twitter.com/GhostLimburg3rt/status/1512453511161778177,,
146,,,,Bitcoin is freedom and Ethereum is central banking.,sthenc,,"Apr 9, 2022",https://twitter.com/sthenc/status/1512575554050039820,,
147,,,,Bitcoin is not a cult. Cults are inherently centralized.,"Stories4Satoshi
",,"Apr 8, 2022",https://twitter.com/Stories4Satoshi/status/1512397814151761922,,
148,,,,Bitcoin is cool because it lets you feel broke and rich at the same time.,mcgee_bits,,"Apr 8, 2022",https://twitter.com/mcgee_bits/status/1512437272712564737,,
149,,,,"I love how with #bitcoin everyone has to start from 0.
0 sats. 0 knowledge. 
You can leave your PHD at the door. It stands for poor hopeless dollar.
#bitcoin doesn’t care if you live on park avenue or sleep on park bench. 
Those humble enough to learn will win the game.","AriZonanHODL
",,"Apr 8, 2022",https://twitter.com/AriZonanHODL/status/1512175872463175686,,
150,,,,Cryptocurrency is the attack on Bitcoin,GhostofSvetski,,"Apr 7, 2022",https://twitter.com/marjoverse/status/1512099390147764227,,
151,,,,"Store of value: ✅
Medium of exchange: *LOADING…*
Unit of account: ❌

We are seeing a new global money form right before our eyes.",BitcoinIsaiah,,"Apr 8, 2022",https://twitter.com/BitcoinIsaiah/status/1512206130029768712,,
152,,,,The IRS is gonna have a pretty tough time tracking all of our Chipotle #bitcoin purchases over the LN. Game on. Legal tender is closer than you think.,w_s_bitcoin,,"Apr 8, 2022",https://twitter.com/w_s_bitcoin/status/1512179639917199367,,
153,,,,Twitter has gone from being led by a Bitcoin Maximalist to a shitcoiner.,"BTCGandalf
",,"Apr 5, 2022",https://twitter.com/BTCGandalf/status/1511391536973430785,,
154,,,,BREAKING: Microstrategies is trying to buy all your #Bitcoin so put your lettuce hands away.,GoingParabolic,,"Apr 6, 2022",https://twitter.com/GoingParabolic/status/1511415167413886981,,
155,,,,"“Every dictator has a plan until #Bitcoin punches them in the mouth.”
@gladstein
 at Beefsteak","cryptograffiti
",,"Apr 6, 2022",https://twitter.com/cryptograffiti/status/1511522613566267407,,
156,,,,"Isn't it strange that central banks are the most powerful institutions in democracies, yet they are not democratically elected? #Bitcoin fixes democracy. It’s naturally adopted by individuals. Without force. Bottom up instead of top down technology
PHOTO","CarlBMenger
",,"Apr 6, 2022",https://twitter.com/CarlBMenger/status/1511423372902678532,,
157,,,,"With every #Bitcoin bull cycle, you get a few new believers and a lot of people who want to get rich quick. Be the former bc #Bitcoin is so much more than just fiat value.","CarlBMenger
",,"Apr 6, 2022",https://twitter.com/CarlBMenger/status/1511434077114617862,,
158,,,,"If you live in the dollar world, inflation is large, growing and unpredictable.

If you live in the #Bitcoin world inflation is small, shrinking and precisely predictable.

Pick your world wisely.",real_vijay,,"Apr 6, 2022",https://twitter.com/real_vijay/status/1511531280537571332,,
160,,,,"2009
It might make sense just to get some in case it catches on.

2022
It might make sense just to get some before it runs out.",0urobro,,"Apr 5, 2022",https://twitter.com/0urobro/status/1511139628136476672,,
161,,,,"I don't think people fully grasp this yet.

With shitcoins you're looking for a greater fool to dump on.

With Bitcoin you're looking for the greater fool to buy from. 

Everything is going according to plan. #Bitcoin",MrHodl,,"Dec 24, 2020",https://twitter.com/MrHodl/status/1331238049347407874,,Pri
162,,,,Bitcoin deniers are modern day flat Earthers.,IIICapital,,"Apr 4, 2022",https://twitter.com/IIICapital/status/1510965872147505152,,Pri
163,,,,Why not work on something that can change the world for the better? #Bitcoin is hiring.,real_vijay,,"Apr 4, 2022",https://twitter.com/real_vijay/status/1510824104558882821,,Pri
164,,,,"If Bitcoin ever becomes outlawed, I will be an outlaw.",blockchainchick,,"Apr 3, 2022",https://twitter.com/blockchainchick/status/1510612923571490820,,
165,,,,Satoshi opened a bank account for 7.9B people.,sfrdev,,"Apr 3, 2022",https://twitter.com/sfrdev/status/1510651142904111105,,
166,,,,"the days of usenet, irc, the web...even email (w PGP)...were amazing. centralizing discovery and identity into corporations really damaged the internet.

I realize I'm partially to blame, and regret it.",jack,,"Apr 2, 2022",https://twitter.com/jack/status/1510314535671922689,,
167,,,,If bitcoin mining gets banned then it almost exclusively happens in people's homes at low power levels which are hard to detect. Decentralization happens as a result of need.,"SGBarbour
",,"Apr 2, 2022",https://twitter.com/SGBarbour/status/1510261002419552264,,
168,,,,MEME: Satoshi and Economy: Rubik cube,naiivememe,,"Apr 2, 2022",https://twitter.com/naiivememe/status/1510553941649797125,,
169,,,,"Ethereum has 1000 competitors, #Bitcoin has none.",real_vijay,,"Apr 3, 2022",https://twitter.com/real_vijay/status/1510442459125321730,,
170,,,,"Even if #Bitcoin were to fail, I would fail with it. We are moving towards a totalitarian world order. What good is the most beautiful planet if you are locked up and monitored. #Bitcoin is our only hope against tyranny. Our ticket to opt out. #Hodler for eternity and beyond.",CarlBMenger,,"Apr 2, 2022",https://twitter.com/CarlBMenger/status/1510025472259801094,,
171,,,,"""Any society that will give up a little liberty to gain a little security will deserve neither and lose both"" - Benjamin Franklin #unhostedwallets #eu #TFR #Bitcoin  #cryptocurrency",stevenanthonis,,"Apr 1, 2022",https://twitter.com/stevenanthonis/status/1509799777935970337,,
172,,,,"I'm stacking here, so I don't need luck.","TheGuySwann
",,"Apr 1, 2022",https://twitter.com/TheGuySwann/status/1509778406426087424,,
173,,,,"Finding a bitcoiner is a lot like finding a new exotic Pokémon.

Sea full of magikarps... and then suddenly,  a Lapras!","AbhilashNair11
",,"Apr 1, 2022",https://twitter.com/AbhilashNair11/status/1509765880594731010,,
174,,,,PHOTO: We get the tyranny we allow,loop,,"Apr 1, 2022",https://twitter.com/lopp/status/1509651904225288198,,
175,,,,"Q: What do all PoW haters have in common?

A: They don’t understand PoW",Bquittem,,"Apr 1, 2022",https://twitter.com/Bquittem/status/1509692395356663809,,
176,,,,"FYI @Greenpeace, I switched my energy supplier to one that uses renewables last month. Why? It's saving me money on my electric bill now that I'm mining #Bitcoin at home. Cheap, renewable energy and Bitcoin mining go together like Ripple and getting sued by the SEC. 🤝","derekmross
",,"Mar 31, 2022",https://twitter.com/derekmross/status/1509499591611330562,,
177,,,,Any algorithm worth banning is an algorithm worth running.,dergigi,,"Apr 1, 2022",https://twitter.com/dergigi/status/1509615423897149451,,
178,,,,"First they came to change block size.

Now it's PoW they're trying to undermine.

Finally it will be the 21m supply cap.

#Bitcoin is stronger than all the vested interests that have tried to undermine it and it will prevail, immutable and unspoiled.","real_vijay
",,"Mar 30, 2022",https://twitter.com/real_vijay/status/1509044691257360389,,
179,,,,"Recently one of my oldest and dearest friends in tech blamed Bitcoin for the GPU shortage.

Bitcoin mining has not used GPU's since ~2013.","wtogami
",,"Mar 30, 2022",https://twitter.com/wtogami/status/1509003620867530759,,
180,,,,"PoW is a fundamental ethical law which few aspire to in their personal life.

In religious parlance, if you don’t put in the work, you don’t deserve salvation.

If you get salvation without the work, it means you’ve made a deal with the devil (PoS).

#bitcoin",AussieHodl,,"Mar 30, 2022",https://twitter.com/AussieHodl/status/1509012040639156227,,Pri
181,,,,Gonna laugh so hard if someday Greenpeace has their accounts frozen and they need to use #Bitcoin.,"Excellion
",,"Mar 29, 2022",https://twitter.com/Excellion/status/1508725828036677633,,
182,,,,"The existence of #bitcoin is a problem for Keynesian economists, because it invalidates all their work and existence.",bitofnonce,,"Mar 29, 2022",https://twitter.com/Excellion/status/1508725828036677633,,
183,,,,"Changing the rules of Bitcoin is like changing the rules of chess. 

You can absolutely do it but you’ll only be playing with yourself.",Jon_Hodl,,"Mar 29, 2022",https://twitter.com/Jon_Hodl/status/1508763131383754756,,
184,,,,Open networks beat closed networks. Hence why Bitcoin will inevitably win. Anyone can take advantage of Bitcoin on their platform.,BitcoinIsaiah,,"Mar 29, 2022",https://twitter.com/BitcoinIsaiah/status/1508778701776986121,,
185,,,,"The more you understand #BTC the more you want to evangelise, most people aren't ready but it's OK, all you need to do is spread the seed, you may be that annoying Bitcoiner they first heard this 'crazy talk' from but eventually it will Click 👍 & silently they may be thankful.","OndoreVillager
",,"Mar 27, 2022",https://twitter.com/OndoreVillager/status/1508017140657385473,,
186,,,,It’s only a matter of time before they all see the cyber light. #Bitcoin,saylor,,"Mar 27, 2022",https://twitter.com/saylor/status/1508067525833240579,,
187,,,,1 #Bitcoin allows you to retire within 5 years,knutsvanholm,,"Mar 27, 2022",https://twitter.com/knutsvanholm/status/1508029507562840065,,
188,,,,"Want bitcoin to lose?

Goodluck changing the laws of physics.","idseval
",,"Mar 27, 2022",https://twitter.com/idseval/status/1507983400791121922,,
189,,,,From the people. For the people. #Bitcoin,CarlBMenger,,"Mar 27, 2022",https://twitter.com/CarlBMenger/status/1508008137357463552,,
190,,,,One day #bitcoin will free me and allow me to have all the time back that has been stolen.,btcBobo,,"Mar 27, 2022",https://twitter.com/btcBobo/status/1507915966780350472,,
191,,,,Orange is the new green.,TomerStrolight,,"Mar 26, 2022",https://twitter.com/TomerStrolight/status/1507773395689213961,,
192,,,,"I wanna live, breathe, talk and work with people who have a #bitcoin state of mind.
The rest is pure fiat.",mir_btc,,"Mar 26, 2022",https://twitter.com/mir_btc/status/1507443798565138443,,
193,,,,"To the rescue
PHOTO: Maxis saving new comers from Shitcoins",gronzor,,"Mar 26, 2022",https://twitter.com/gronzor/status/1507452941791334424,,
194,,,,"The reason govts are pushing for a CBDC, digital ID, & vax pass, is because they will enable systematic destruction of our rights to privacy, due process, assembly, free speech, & property.

Any alternative reason they give is just bullsh*t to convince you to swallow it.",TheGuySwann,,"Mar 25, 2022",https://twitter.com/TheGuySwann/status/1507423834655318019,,
195,,,,"Bitcoin cannot be understood as a purely economic good. It is a scientific, social, political and cultural phenomenon that fuses memes and math into a single codex. It is the conjunction of time and value. Bitcoin's significance exceeds fiat's measuring tools.

#Bitcoin",ObiWanKenoBit,,"Mar 26, 2022",https://twitter.com/ObiWanKenoBit/status/1507443035545632768,,
196,,,,"People who *do* understand bitcoin know that proof of work is important and blockchains are not.

People who *don't* understand bitcoin think that blockchains are important and PoW is not.",D_plus__plus,,"Mar 26, 2022",https://twitter.com/D_plus__plus/status/1507593840399577094,,
198,,,,"If you think #Bitcoin uses a lot of energy just wait til you find out how much it costs to secure fiat.
PHOTO",Dennis_Porter_,,"Mar 26, 2022",https://twitter.com/Dennis_Porter_/status/1507475913214087171,,Pri
199,,,,"This is my absolute favorite Satoshi quote.

What I love about it is that it doesn't strike me as coming from a place of conceit, hubris or even malice. It's just practical; it's brutally dispassionate and pragmatic.",SeedSigner,,"Mar 25, 2022",https://twitter.com/SeedSigner/status/1507166993027375105,,
200,,,,"Love is in the air. 👀
MEME",CarlBMenger,,"Mar 25, 2022",https://twitter.com/CarlBMenger/status/1507271280109797376,,
201,,,,"If you are using the #Bitcoin Lightning network for the first time:
MEME GIF",CarlBMenger,,"Mar 25, 2022",https://twitter.com/CarlBMenger/status/1507363065431535644,,
202,,,,"#Bitcoin isn’t a bubble, it’s the pin.",CarlBMenger,,"Mar 14, 2022",https://twitter.com/CarlBMenger/status/1503300212714094594,,
203,,,,"Anarchy just means no rulers, not no order.",TomerStrolight,,"Mar 24, 2022",https://twitter.com/TomerStrolight/status/1506793886936670210,,
204,,,,"Early bitcoiners didn’t scratch a lottery ticket. They weren’t “lucky”. The were intelligent and curious. They found #Bitcoin and made an effort to understand it. They risked their money and reputation. 

Fortune favors the brave.",IoniAppelberg,,"Mar 23, 2022",https://twitter.com/IoniAppelberg/status/1506380934257463297,,
206,,,,"The Top 10 Cryptocurrencies You Need Right Now:

1. Bitcoin ✅
2.  Bitcoin ✅ 
3. Bitcoin ✅
4. Bitcoin ✅
5. Bitcoin ✅
6. Bitcoin ✅
7. Bitcoin ✅
8. Bitcoin ✅
9. Bitcoin ✅
10. Bitcoin ✅

#Bitcoin",MitchKoulouris,,"Mar 22, 2022",https://twitter.com/MitchKoulouris/status/1506269716989595650,,
208,,,,I am once again reminding you that bitcoin under a $1T market cap is just silly.,"lylepratt
",,"Mar 22, 2022",https://twitter.com/lylepratt/status/1506238421970345986,,
209,,,,"There are an infinite amount of numbers inside any finite number.

It didn’t matter that the supply cap is 21M.

It just mattered that it was capped.
#bitcoin",Corey2140,,"Mar 20, 2022",https://twitter.com/Corey2140/status/1505332945669828613,,
210,,,,"A sat in the hand will eventually be worth ♾/21M

So will the sat in the exchange - to the exchange","knutsvanholm
",,"Mar 20, 2022",https://twitter.com/knutsvanholm/status/1505491047425716230,,
211,,,,A sat in the hand is worth two in the exchange.,BitcoinErrorLog,,"Mar 20, 2022",https://twitter.com/BitcoinErrorLog/status/1505270235947020293,,
212,,,,MEME: Spidy says ppl in $300T dollar debt is giving you credit score,Ellars,,"Mar 19, 2022",https://twitter.com/Ellars/status/1505032379966054405,,
213,,,,Only two things in life are certain: Death and a max cap of 21 million #Bitcoin. Plan accordingly.,CarlBMenger,,"Mar 18, 2022",https://twitter.com/CarlBMenger/status/1504849345849475073,,
214,,,,Theory as good as any: Satoshi Nakamoto was sent back in time from the dystopic future with a blueprint for something that would kill the otherwise inevitable Skynet of money — Central Bank Digital Currencies,gladstein,,"Mar 18, 2022",https://twitter.com/gladstein/status/1504701801945133059,,
215,,,,"The Shadow Plebs are a substrate of the bitcoin network.

We've been here for a decade. We're not influencers. We're not interviewed on podcasts. We don't have large followings.

But we won't compromise our pursuit for a stateless, decentralized, open, monetary-network protocol.","hxn
",,"Mar 18, 2022",https://twitter.com/hxn/status/1504674277768974398,,
216,,,,"Politicians, by their nature, are against proof of work

#bitcoin fixes this",TheStoicCoiner,,"Mar 15, 2022",https://twitter.com/TheStoicCoiner/status/1503586092670279682,,
